"","x"
"206816_s_at",-0.158001946047591
"206817_x_at",0.0428734127928672
"206818_s_at",-0.00519710340381674
"206819_at",-0.0244962402772946
"206820_at",-0.0902823138295232
"206821_x_at",0.116094545380864
"206822_s_at",0.160146097704083
"206823_at",0.0421682484331856
"206824_at",-0.25046435829482
"206825_at",-0.060511259054695
"206826_at",0.00427554600828883
"206827_s_at",0.0116383018115827
"206828_at",-0.160059347236495
"206829_x_at",-0.0171377518592344
"206830_at",0.0223798532160341
"206831_s_at",-0.181194085248584
"206832_s_at",0.0262752696724646
"206833_s_at",-0.0554049735760687
"206834_at",-0.132319429966212
"206835_at",-0.0326709875622676
"206836_at",0.0566092994721326
"206837_at",0.124919008282903
"206838_at",0.165406147560764
"206839_at",-0.0722958943044418
"206840_at",-0.0270527969740645
"206841_at",-0.0303327544198733
"206842_at",-0.0613657708272692
"206843_at",-0.0461184004813751
"206844_at",0.0191797637498654
"206845_s_at",0.0637599410463543
"206846_s_at",0.0685360720060646
"206847_s_at",-0.283996018128484
"206848_at",0.0647412529485221
"206849_at",0.144857765820051
"206850_at",-0.0156952838217159
"206851_at",-0.0750058423548641
"206852_at",0.497993756011637
"206853_s_at",-0.0138349837140954
"206854_s_at",-0.00163623490232778
"206855_s_at",-0.22920419750464
"206856_at",-0.360825326113059
"206857_s_at",-0.0554097116849603
"206858_s_at",0.248102981190512
"206859_s_at",-0.0150693670733608
"206860_s_at",-0.0187733356186373
"206861_s_at",0.00130160604595586
"206862_at",0.313714641227276
"206863_x_at",-0.125439729170209
"206864_s_at",0.272459081470885
"206865_at",0.083740473557451
"206866_at",0.11274643349674
"206867_at",-0.158616110305869
"206868_at",-0.253006570899426
"206869_at",0.196503430673562
"206870_at",-0.0506158122119869
"206871_at",-0.210706481218603
"206872_at",-0.0714997347713726
"206873_at",0.164418542355859
"206874_s_at",-0.215688575405589
"206875_s_at",-0.133236077003655
"206876_at",0.149253516108344
"206877_at",-0.0888601455562863
"206878_at",0.0706637477622376
"206879_s_at",-0.114226385003366
"206880_at",-0.153250851766311
"206881_s_at",-0.347135741818296
"206882_at",-0.1764056914956
"206883_x_at",-0.0471269210993865
"206884_s_at",-1.19920678186843
"206885_x_at",0.0512507274015213
"206886_x_at",-0.140869526333339
"206887_at",-0.0517143436741716
"206888_s_at",0.0647685454742375
"206889_at",0.053293901073646
"206890_at",-0.0805847148942478
"206891_at",-0.161012553455584
"206892_at",0.121730283818494
"206893_at",0.479627720569063
"206894_at",-0.216407924034917
"206895_at",-0.0563784413023469
"206896_s_at",-0.227805186036882
"206897_at",-0.238729068924587
"206898_at",-0.54830146883246
"206899_at",-0.0887005641659204
"206900_x_at",0.386127489629734
"206901_at",0.0671708863204823
"206902_s_at",-0.157493834623502
"206903_at",-0.0602764019813953
"206904_at",0.137570552088596
"206905_s_at",-0.0245100151432587
"206906_at",-0.221530675282315
"206907_at",-0.283178465088844
"206908_s_at",0.106661700853428
"206909_at",-0.00266319512650459
"206910_x_at",-0.204862822099516
"206911_at",0.0980616930050435
"206912_at",0.167739600902211
"206913_at",-0.293645221739705
"206914_at",-0.33447754404534
"206915_at",0.633059825371613
"206916_x_at",0.188791920576558
"206917_at",0.167627866614581
"206918_s_at",0.0545994487887387
"206919_at",0.222265765415984
"206920_s_at",0.241848586730635
"206921_at",-0.00489340513914405
"206922_at",-0.0825909195137864
"206923_at",0.0162056033655762
"206924_at",-0.000294416874550452
"206925_at",0.0117869813238238
"206926_s_at",-0.0266739797174917
"206927_s_at",-0.34132636135539
"206928_at",0.192240920383834
"206929_s_at",-0.0772440007100959
"206930_at",-0.168272262746099
"206931_at",0.0574144704857535
"206932_at",-0.67051572970288
"206933_s_at",-0.0600184447787218
"206934_at",-0.327866901857709
"206935_at",0.769093213822222
"206936_x_at",0.139092083785421
"206937_at",0.0245523244884993
"206938_at",-0.302469859975012
"206939_at",0.0683576143030067
"206940_s_at",0.728635763042712
"206941_x_at",-0.483409669273841
"206942_s_at",0.0956840128110839
"206943_at",0.275306896994225
"206944_at",-0.0177693089705135
"206945_at",0.148374079345964
"206946_at",0.184099861197245
"206947_at",-0.0743069435095156
"206948_at",-0.0327546765986655
"206949_s_at",0.145716538952621
"206950_at",-0.147027531408559
"206951_at",0.134754774209111
"206952_at",-0.204886589827956
"206953_s_at",-0.274351744881128
"206954_at",-0.0312466729442369
"206955_at",-0.069078495079866
"206956_at",0.204768385487865
"206957_at",-0.179265337171324
"206958_s_at",0.00865600389425936
"206959_s_at",0.023529197040147
"206960_at",-0.179433280441646
"206961_s_at",0.099862392359102
"206962_x_at",0.0477096697335577
"206963_s_at",-0.075921052657739
"206964_at",-0.100220289264025
"206965_at",-0.0343088863409098
"206966_s_at",0.15247173778951
"206967_at",0.00379162660349563
"206968_s_at",0.172168998451676
"206969_at",-0.131779904390897
"206970_at",0.227231269070361
"206971_at",0.170896175109019
"206972_s_at",-0.0226545060695609
"206973_at",0.144464084669042
"206974_at",-0.210872201427491
"206975_at",-0.0765752711265253
"206976_s_at",0.0312695876985267
"206977_at",-0.150947829104519
"206978_at",-0.362026486675506
"206979_at",-0.550717463746433
"206980_s_at",0.0643429299917129
"206981_at",-0.0533062304775547
"206982_at",-0.0986853743011559
"206983_at",-0.230939496849361
"206984_s_at",-0.00617341282664663
"206985_at",-0.103742871705939
"206986_at",-0.0926072537336446
"206987_x_at",-0.201999598909936
"206988_at",-0.13221269901
"206989_s_at",-0.0400206195799639
"206990_at",-0.320919587255049
"206991_s_at",-0.222286021760514
"206992_s_at",-0.0385326632766085
"206993_at",0.150405134894426
"206994_at",0.0784932260052371
"206995_x_at",-0.857471069903213
"206996_x_at",-0.0797367579385706
"206997_s_at",0.253669143886511
"206998_x_at",0.0235497480175131
"206999_at",0.227984094830324
"207000_s_at",-0.178044920537619
"207001_x_at",-0.232497596564701
"207002_s_at",-0.419680070697352
"207003_at",-0.0878322371114317
"207004_at",-0.164076661500845
"207005_s_at",-0.130973869906042
"207006_s_at",-0.00308878493237041
"207007_at",0.0811986571819356
"207008_at",-0.765992294085277
"207009_at",-0.156972239033494
"207010_at",0.0581305971692967
"207011_s_at",0.045639602237773
"207012_at",0.0781986868024478
"207013_s_at",-0.270181953879865
"207014_at",-0.0325387431190931
"207015_s_at",-0.0868711549442847
"207016_s_at",-0.553935105072553
"207017_at",-0.471521083567515
"207018_s_at",-0.383579013441373
"207019_s_at",-0.0466745192690206
"207020_at",-0.041973340919983
"207021_at",0.110051413050407
"207022_s_at",-0.0680221197063402
"207023_x_at",0.0181281187445475
"207024_at",0.103506203206545
"207025_at",0.018820103532559
"207026_s_at",0.111100191262434
"207027_at",0.10632434589582
"207028_at",0.205344749530907
"207029_at",0.234196843969346
"207030_s_at",0.0553342110097219
"207031_at",0.40202144558653
"207032_s_at",0.0830193012734473
"207033_at",-0.0482009125933622
"207034_s_at",-0.213266658771011
"207035_at",0.146112302997848
"207036_x_at",-0.169440235064065
"207037_at",0.179102889281898
"207038_at",-0.273035726011701
"207039_at",0.666966932144675
"207040_s_at",-0.0329222459467045
"207041_at",-0.0148833309496548
"207042_at",0.180643558112375
"207043_s_at",-0.10698602828108
"207044_at",0.00502505241632489
"207045_at",-0.0156993200796933
"207046_at",0.228766818084293
"207047_s_at",-0.021974145907812
"207048_at",-0.00129012917334426
"207049_at",0.12644917007768
"207050_at",0.190511183736214
"207051_at",0.108034836636465
"207052_at",-0.10930118733483
"207053_at",-0.0916841574043918
"207054_at",-0.15839783687526
"207055_at",-0.0895721676716463
"207056_s_at",0.12920074089438
"207057_at",-0.0408934075803236
"207058_s_at",-0.128118147557476
"207059_at",0.147734532259096
"207060_at",-0.0140791623997027
"207061_at",-0.177182222945746
"207062_at",0.0918521912155474
"207063_at",-0.263982187528208
"207064_s_at",-0.202247592744184
"207065_at",0.045551871146954
"207066_at",-0.191600997847347
"207067_s_at",-0.36675961930058
"207068_at",0.290757849137303
"207069_s_at",-0.358672208583943
"207070_at",-0.12872666929269
"207071_s_at",-0.136635877485791
"207072_at",-0.365774050332666
"207073_at",-0.147826785765069
"207074_s_at",0.424405926606731
"207075_at",-0.527700628181742
"207076_s_at",-0.142031435807996
"207077_at",-0.0660220056089813
"207078_at",-0.0889175144027543
"207079_s_at",0.0241210800578424
"207080_s_at",-0.0382258016520292
"207081_s_at",-0.061842303587232
"207082_at",-0.205470055518102
"207083_s_at",0.0378859158503477
"207084_at",0.312773085180887
"207085_x_at",-0.48172497559316
"207086_x_at",-0.0671615411878486
"207087_x_at",0.238528894530195
"207088_s_at",0.0429465222800334
"207089_at",-0.0363401489187709
"207090_x_at",0.277029286329531
"207091_at",-0.252610440750133
"207092_at",-0.000283690787995727
"207093_s_at",0.075402160332688
"207094_at",0.0339552164368699
"207095_at",-0.192048131456789
"207096_at",0.109148612102306
"207097_s_at",0.0102395585193156
"207098_s_at",0.109653147141284
"207099_s_at",0.117918232670072
"207100_s_at",-0.0488825514379991
"207101_at",-0.120985413464225
"207102_at",-0.187157536088146
"207103_at",0.300694327339416
"207104_x_at",-0.158573269890314
"207105_s_at",0.0577547351189864
"207106_s_at",-0.303663281412582
"207107_at",-0.166693086954486
"207108_s_at",0.043131956445654
"207109_at",-0.137760273060068
"207110_at",-0.085135409112278
"207111_at",-0.40551569947612
"207112_s_at",-0.125422810125836
"207113_s_at",-0.195600132488283
"207114_at",0.0899490089955755
"207115_x_at",-0.0892517262432468
"207116_s_at",-0.0599648023389086
"207117_at",0.0200772378278073
"207118_s_at",-0.29265969359338
"207119_at",-0.170756611062719
"207120_at",0.267387679663826
"207121_s_at",0.0116331551738371
"207122_x_at",-0.233623300959924
"207123_s_at",-0.155705601940265
"207124_s_at",0.184374639157888
"207125_at",0.0162813572307388
"207126_x_at",-0.0769333543402198
"207127_s_at",0.00976132951681885
"207128_s_at",-0.0278513120677122
"207129_at",-0.11409087765739
"207130_at",-0.0692091003523287
"207131_x_at",-0.401507957339704
"207132_x_at",-0.0609794265753512
"207133_x_at",-0.16474776749951
"207134_x_at",-0.577227837381996
"207135_at",-0.129073007719582
"207136_at",-0.0160939830101163
"207137_at",-0.058145155349359
"207138_at",0.0283147319188373
"207139_at",-0.0671377334300627
"207140_at",-0.183155843544539
"207141_s_at",-0.0421984869292991
"207142_at",-0.0451534597237016
"207143_at",-0.0504326055319302
"207144_s_at",0.260129463019743
"207145_at",-0.0833429010268709
"207146_at",-0.0426152477614246
"207147_at",0.738169924779055
"207148_x_at",-0.14124315858126
"207149_at",0.376811962368296
"207150_at",0.0464695254092251
"207151_at",-0.0674554315844222
"207152_at",-0.0177180281184588
"207153_s_at",0.183200312669644
"207154_at",-0.141355478790417
"207155_at",-0.360024892852524
"207156_at",0.498938299554074
"207157_s_at",-0.0946353179288066
"207158_at",0.00742630740630212
"207159_x_at",-0.0570807030435276
"207160_at",-0.215026441798035
"207161_at",0.11007285688794
"207162_s_at",0.0495871865161799
"207163_s_at",0.00650726272347146
"207164_s_at",0.419798600287012
"207165_at",0.686364560263103
"207166_at",0.23472606411127
"207167_at",-0.419904262682425
"207168_s_at",0.0504086760346087
"207169_x_at",0.0494336651086993
"207170_s_at",-0.0219209092506469
"207172_s_at",-0.27392942618324
"207173_x_at",-0.270854644273715
"207174_at",-0.0554886916322468
"207175_at",0.0524061573282888
"207176_s_at",0.0164095001844355
"207177_at",-0.697907611468185
"207178_s_at",0.0492871378623201
"207179_at",-0.0667238960346876
"207180_s_at",-0.0400006296635513
"207181_s_at",-0.168176011148376
"207182_at",-0.174595075035967
"207183_at",0.682524012160012
"207184_at",-0.0771968117064346
"207185_at",-0.0879616720655341
"207186_s_at",-0.149909773793213
"207187_at",-0.0859479029611796
"207188_at",0.14037942992986
"207189_s_at",0.0723584226704677
"207190_at",-0.0514107754405309
"207191_s_at",-0.103312730117854
"207192_at",-0.0138468799965736
"207193_at",-0.0157203853075747
"207194_s_at",-0.806534219967924
"207195_at",-0.753551439468152
"207196_s_at",-0.166363844586159
"207197_at",0.26236500048513
"207198_s_at",-0.142175762621961
"207199_at",0.109213054573663
"207200_at",-0.307800860041092
"207201_s_at",-0.0787171119741659
"207202_s_at",0.0167220167030184
"207203_s_at",-0.206040432910304
"207204_at",-0.116072852012069
"207205_at",-0.181554993219521
"207206_s_at",-0.0540308594089838
"207207_at",0.00268052238854466
"207208_at",-0.134506722250302
"207209_at",-0.00323514659448709
"207210_at",-0.0648253243245827
"207211_at",0.0429520696290868
"207212_at",-0.0388557050400344
"207213_s_at",-0.134767429399924
"207214_at",-0.0116221679197586
"207215_at",-0.215908682115642
"207216_at",-0.0138831938546637
"207217_s_at",-0.040458992399915
"207218_at",-0.150394101220578
"207219_at",0.292328752160225
"207220_at",-0.384739091995139
"207221_at",-0.0513897227322546
"207222_at",-0.452211912298778
"207223_s_at",0.313783863386712
"207224_s_at",-0.324008688337208
"207225_at",-0.074695552681131
"207226_at",0.126919056604305
"207227_x_at",-0.0107710360816471
"207228_at",0.0401904132883322
"207229_at",-0.0643207363971621
"207230_at",0.00454814206761722
"207231_at",-0.0349522546582446
"207232_s_at",0.0286726537986162
"207233_s_at",-0.427089446929452
"207234_at",0.133355127711683
"207235_s_at",0.108191512607906
"207236_at",0.190311246808961
"207237_at",-0.320987206622999
"207238_s_at",-0.357071858698645
"207239_s_at",0.169233283983424
"207240_s_at",-0.161587713774243
"207241_at",-0.0283965372906174
"207242_s_at",-0.0682661426253273
"207243_s_at",0.00179220822368364
"207244_x_at",-0.00815708823369543
"207245_at",-0.110301476267251
"207246_at",-0.0284543273037534
"207247_s_at",0.146582742887437
"207248_at",0.0552971574086591
"207249_s_at",0.0385745814650316
"207250_at",0.272916486813632
"207251_at",0.0487272017359028
"207252_at",-0.0934918879884674
"207253_s_at",-0.0174463764090169
"207254_at",0.113731056547378
"207255_at",-0.234868869554941
"207256_at",0.0142722224306512
"207257_at",-0.00653538548365051
"207258_at",0.0659109176419324
"207259_at",-0.14892161597391
"207260_at",0.146226801652577
"207261_at",0.0442441500193711
"207262_at",-0.0475477641603992
"207263_x_at",-0.067112800162384
"207264_at",-0.166392803125293
"207265_s_at",-0.0748859975865188
"207266_x_at",-0.25421751811917
"207267_s_at",0.801812001830634
"207268_x_at",0.14473161151307
"207269_at",-0.22182318410818
"207270_x_at",-0.302130580864998
"207271_x_at",-0.0395300677474781
"207272_at",-0.195154862242593
"207273_at",-0.190965034710814
"207274_at",-0.185007638325866
"207275_s_at",-0.333279738678127
"207276_at",-0.201520599715255
"207277_at",-0.145395922149041
"207278_s_at",-0.040022852829914
"207279_s_at",-0.00314750540461572
"207280_at",0.110579540713774
"207281_x_at",-0.243838912513104
"207282_s_at",-0.0773852743032784
"207283_at",-0.347484965375662
"207284_s_at",-0.235606682563977
"207285_x_at",-0.0272924257851528
"207286_at",-0.19134022201169
"207287_at",-0.0700018918326182
"207288_at",0.000674077979974985
"207289_at",-0.133515310975039
"207290_at",-0.424068319750576
"207291_at",-0.0873519046474995
"207292_s_at",-0.050091734847211
"207293_s_at",-0.603770650619671
"207294_at",-0.685178408181184
"207295_at",-0.413960425208529
"207296_at",-0.151467251917356
"207298_at",0.0366535136603936
"207299_s_at",-0.100758297118363
"207300_s_at",0.0255727858643648
"207301_at",-0.102274561869101
"207302_at",-0.605214189051487
"207303_at",-0.078810615706081
"207304_at",0.14183675600515
"207305_s_at",-0.0325932395874018
"207306_at",-0.188528769283184
"207307_at",0.0991554303187345
"207308_at",-0.157040191366554
"207309_at",-0.148838370205061
"207310_s_at",-0.167368964714364
"207311_at",-0.18344319915259
"207312_at",0.0621763423042361
"207313_x_at",-0.207182915212391
"207314_x_at",-0.344975024645507
"207315_at",-0.345375407792216
"207316_at",-0.383211290908095
"207317_s_at",-0.487338581770558
"207318_s_at",-0.00496601546020026
"207319_s_at",0.189661952363281
"207320_x_at",0.00918643802768715
"207321_s_at",-0.00444804477760963
"207322_at",-0.0264277182772286
"207323_s_at",-0.107159804538385
"207324_s_at",-0.156748949162224
"207325_x_at",0.238282607263597
"207326_at",-0.513243712630688
"207327_at",0.0450485122236692
"207328_at",-0.523785040875352
"207329_at",-0.106064032758186
"207330_at",-0.177163774120072
"207331_at",0.365790909881978
"207332_s_at",-0.101856591844443
"207333_at",0.0684491487576808
"207334_s_at",-0.263245819202865
"207335_x_at",-0.0478374768434167
"207336_at",-0.0451699556441214
"207337_at",-0.457879430993275
"207338_s_at",-0.0398182420677888
"207339_s_at",-0.124481622656046
"207341_at",-0.104412001869091
"207342_at",-0.0137063226625362
"207343_at",0.102955691646689
"207344_at",0.00394480835327071
"207345_at",0.0703377612844156
"207346_at",-0.120982920605836
"207347_at",0.0351159680975186
"207348_s_at",0.180330476806683
"207349_s_at",-0.0365900021627465
"207350_s_at",-0.0211747734166874
"207351_s_at",-0.0461568880055534
"207352_s_at",-0.05798510085564
"207353_s_at",-0.0478480607125757
"207354_at",-0.0487250505829993
"207355_at",-0.0150573170627413
"207356_at",-0.220991602348065
"207357_s_at",-0.179488582758378
"207358_x_at",-0.225361609956163
"207359_at",-0.00938317626732688
"207360_s_at",-0.0226486001578716
"207361_at",-0.0490208229509617
"207362_at",-0.153227881219183
"207363_at",-0.63319409603976
"207364_at",0.143133103647718
"207365_x_at",-0.059272722773823
"207366_at",-0.169797730410178
"207367_at",0.00920330460983565
"207368_at",-0.0820746747417944
"207369_at",0.192645457927302
"207370_at",-0.0100323114939382
"207371_at",-0.121137387647278
"207372_s_at",-0.064039364740059
"207373_at",0.323421751910734
"207374_at",0.0216697489608904
"207375_s_at",-0.16951625830704
"207376_at",-0.174361734193973
"207377_at",-0.183499675971311
"207378_at",-0.185112307994527
"207379_at",0.00284634510110937
"207380_x_at",-0.00468292422470329
"207381_at",-0.204914573877416
"207382_at",0.0900876785248759
"207383_s_at",0.219574933694504
"207384_at",-0.165349780676361
"207385_at",-0.1188733768608
"207386_at",-0.200856675657039
"207387_s_at",-0.293645516446633
"207388_s_at",-0.160675791754098
"207389_at",-0.0379441040388862
"207390_s_at",-0.0689401243891752
"207391_s_at",0.0716394236974698
"207392_x_at",-0.0264972656398657
"207393_at",-0.197960929236159
"207394_at",0.104266446548797
"207395_at",0.0244265639990273
"207396_s_at",0.117394435327716
"207397_s_at",0.355070166761641
"207398_at",-0.0324282288584694
"207399_at",-0.124015644890621
"207400_at",0.0636841105384078
"207401_at",0.551979950067468
"207402_at",-0.102528243340502
"207403_at",-0.14489848232493
"207404_s_at",0.0329317142035581
"207405_s_at",0.0585490964326274
"207406_at",-0.0856174792782948
"207407_x_at",-0.0261215359655189
"207408_at",0.103434972394882
"207409_at",-0.231071565586844
"207410_s_at",-0.0354855371000184
"207412_x_at",0.225422373821274
"207413_s_at",-0.0472854371097335
"207414_s_at",-0.361922367082514
"207415_at",-0.184114175492604
"207416_s_at",-0.110853292170786
"207417_s_at",0.173713306145573
"207418_s_at",-0.21188142395744
"207419_s_at",-0.241551223257143
"207420_at",-0.0264127776591652
"207421_at",-0.0507146199199859
"207422_at",-0.010414183975614
"207423_s_at",0.0275992069820485
"207424_at",-0.0907211782473626
"207425_s_at",0.124166351796599
"207426_s_at",0.163639171006832
"207427_at",0.00284389036695587
"207428_x_at",-0.0457412749401815
"207429_at",0.00594960702806535
"207430_s_at",-0.521319474261355
"207431_s_at",-0.109508477281276
"207432_at",-0.0694303179391202
"207433_at",-0.159118418671631
"207434_s_at",-0.110643458567452
"207435_s_at",-0.0932832417143779
"207436_x_at",-0.00262001571761861
"207437_at",0.30077515664571
"207438_s_at",-0.0211537925516314
"207439_s_at",0.181345573255396
"207440_at",-0.179369286257537
"207441_at",-0.091637869257906
"207442_at",-0.244593798098113
"207443_at",-0.108515319611618
"207444_at",-0.0738055394453925
"207445_s_at",0.0865034020917155
"207446_at",-0.158146943775237
"207447_s_at",0.202173623815529
"207448_at",-0.173319190490116
"207449_s_at",0.0175076050066523
"207450_s_at",0.0119541878527045
"207451_at",0.0173965759098751
"207452_s_at",0.0596245422161819
"207453_s_at",-0.0110118574680365
"207454_at",0.032600682201652
"207455_at",-0.34902113302666
"207456_at",0.0226519188300667
"207457_s_at",0.018891338792093
"207458_at",0.190684698365751
"207459_x_at",0.126423589149154
"207460_at",-0.222828176235481
"207461_at",-0.0120507186162456
"207462_at",-0.00844858144865879
"207463_x_at",0.189472240810811
"207464_at",-0.0985118075020128
"207465_at",-0.174516892008077
"207466_at",0.0871382705447012
"207467_x_at",-0.125991910220841
"207468_s_at",-0.0783818093928978
"207469_s_at",-0.0705149886811891
"207470_at",-0.248367091761723
"207471_at",-0.159323260604471
"207472_at",-0.0629087131570996
"207473_at",0.0211666680989733
"207474_at",-0.820786736524135
"207475_at",-0.140680353648553
"207476_at",0.132618073027432
"207477_at",-0.164952578290186
"207478_at",-0.00566243103543518
"207479_at",-0.112781983316085
"207480_s_at",-0.0466763720889949
"207481_at",-0.112896966098572
"207482_at",-0.0935721002475167
"207483_s_at",0.0609678493107841
"207484_s_at",0.168113349552579
"207485_x_at",-0.143182965484777
"207486_x_at",0.218087962544817
"207487_at",-0.448484325746088
"207488_at",-0.339027541302629
"207489_at",-0.204604762283242
"207490_at",-0.111453674421259
"207491_at",0.0188124136464991
"207492_at",-0.0223896752942228
"207493_x_at",0.15149532528024
"207494_s_at",0.0450152668801274
"207495_at",-0.0587874987970081
"207496_at",-0.928994398532741
"207497_s_at",-0.468346230065359
"207498_s_at",0.130003259514506
"207499_x_at",-0.0169109046998994
"207500_at",-0.407581202100767
"207501_s_at",0.523154523289219
"207502_at",0.0154856209930343
"207503_at",-0.352029017167644
"207504_at",-0.0509750781590361
"207505_at",-0.263018591796658
"207506_at",0.108951623695534
"207507_s_at",0.0414940949156062
"207508_at",0.0283452127480812
"207509_s_at",-0.158149147821321
"207510_at",-0.106982856666177
"207511_s_at",-0.0882481474582895
"207513_s_at",-0.017125902351899
"207514_s_at",-0.268452527895682
"207515_s_at",0.0768866394998542
"207516_at",0.0039448168641858
"207517_at",-0.720778806128248
"207518_at",-0.0805354639089912
"207519_at",-0.740320307755027
"207520_at",-0.039914277723353
"207521_s_at",0.352539963234482
"207522_s_at",0.101092289852021
"207523_at",-0.163341420395522
"207524_at",-0.116171791791701
"207525_s_at",-0.107791407555003
"207526_s_at",-0.744347871555392
"207527_at",0.0414712564378039
"207528_s_at",0.0890824228048266
"207529_at",0.03926570607189
"207530_s_at",-0.196115289498556
"207531_at",-0.0931418299246196
"207532_at",-0.0675995946221499
"207533_at",-0.0529734725788238
"207534_at",-0.0375088447993394
"207535_s_at",-0.33901773439029
"207536_s_at",-0.0304850114611575
"207537_at",0.0316531993306817
"207538_at",-0.138897214636365
"207539_s_at",-0.213681791118877
"207540_s_at",-0.0590746381760021
"207541_s_at",0.0159234364959997
"207542_s_at",-0.301649084893025
"207543_s_at",-0.0331148663567964
"207544_s_at",-0.137362059241615
"207545_s_at",-0.252741400007055
"207546_at",0.194039046250776
"207547_s_at",-0.475323492426671
"207548_at",-0.0704361269902708
"207549_x_at",-0.0533633011754833
"207550_at",-0.0311829159448853
"207551_s_at",0.0698340696283273
"207552_at",0.184650554545624
"207553_at",0.231386613001148
"207554_x_at",-0.171443524278641
"207555_s_at",-0.059269818727175
"207556_s_at",0.12644041533225
"207557_s_at",-0.00556000719737137
"207558_s_at",-0.0707564270085189
"207559_s_at",0.155845100822919
"207560_at",-0.190224465121185
"207561_s_at",-0.0672790693909426
"207562_at",0.120509560496362
"207563_s_at",0.00402983670130519
"207564_x_at",0.163421633047009
"207565_s_at",-0.335370281316571
"207566_at",-0.209035981243595
"207567_at",0.00130925332798393
"207568_at",-0.244541881564861
"207569_at",-0.845503417452006
"207570_at",0.0779448562204776
"207571_x_at",-0.370174508385124
"207572_at",-0.015415795376748
"207573_x_at",0.0131597434550397
"207574_s_at",-0.428515526662453
"207575_at",0.0117492697852124
"207576_x_at",0.150233279038867
"207577_at",-0.172409826251219
"207578_s_at",0.0857259406007311
"207579_at",-0.0505384988147048
"207580_at",-0.124897716857333
"207581_s_at",-0.0773618915988281
"207582_at",0.100966026456796
"207583_at",-0.183504490295967
"207584_at",-0.0182056344830434
"207585_s_at",-0.0805667025146888
"207586_at",0.0776232957105871
"207587_at",0.00951021140350061
"207588_at",-0.172987095603584
"207589_at",0.056677024060503
"207590_s_at",0.448480496250231
"207591_s_at",0.49015276129309
"207592_s_at",-0.00337201791905484
"207593_at",-0.0503207800700636
"207594_s_at",0.0383056908693071
"207595_s_at",0.0417270891792916
"207596_at",-0.0937995556640039
"207597_at",-0.081812086391615
"207598_x_at",-0.117250291441998
"207599_at",-0.147535336220582
"207600_at",-0.0154672955116635
"207601_at",-0.0545142744194727
"207602_at",0.14749054292971
"207603_at",-0.0717879401544134
"207604_s_at",-0.149209980284937
"207605_x_at",-0.0146835588525411
"207606_s_at",-0.058854283935085
"207607_at",-0.00470515090471779
"207608_x_at",0.000219381519596329
"207609_s_at",-0.128268900594505
"207610_s_at",-0.471620251961885
"207611_at",-0.103576171537498
"207612_at",0.0216459184828635
"207613_s_at",0.0616838775219883
"207614_s_at",0.0317307510967533
"207615_s_at",0.104626175714356
"207616_s_at",-0.0561718617655789
"207617_at",-0.12126849462606
"207618_s_at",0.100273093390054
"207619_at",-0.174096875868041
"207620_s_at",0.205476628253907
"207621_s_at",-0.00239126570211301
"207622_s_at",0.0327874302667508
"207623_at",-0.323716819061105
"207624_s_at",-0.289700195208717
"207625_s_at",0.231741994622737
"207626_s_at",-0.0727485054049934
"207627_s_at",0.143158484149883
"207628_s_at",0.036742958086788
"207629_s_at",0.0908248649219818
"207630_s_at",-0.168952802510149
"207631_at",0.01154436899012
"207632_at",-0.104237422747141
"207633_s_at",-0.175874698127158
"207634_at",-0.0834050406354976
"207635_s_at",-0.152060759890304
"207636_at",-0.259807533600119
"207637_at",0.0408925550523707
"207638_at",-0.046490904648674
"207639_at",0.278337678140258
"207640_x_at",-0.126132400247618
"207641_at",-0.0917124024700213
"207642_at",0.0471633231864719
"207643_s_at",-0.294640683504773
"207644_at",0.00985758901590184
"207645_s_at",0.104642194975102
"207646_s_at",0.00611008245581046
"207647_at",-0.122476397683505
"207648_at",-0.0996493366168081
"207649_at",-0.027273904043652
"207650_x_at",-0.126888239941794
"207651_at",-0.470009931146086
"207652_s_at",-0.171781021543177
"207653_at",-0.0244844642912443
"207654_x_at",0.0123671338988607
"207655_s_at",-0.194213929531943
"207656_s_at",-0.192441453770317
"207657_x_at",-2.58301948363737e-06
"207658_s_at",0.338408141208205
"207659_s_at",-0.0636118387746889
"207660_at",-0.0431988541901653
"207661_s_at",0.255932259953044
"207662_at",-0.0469321111786469
"207663_x_at",-0.127452180745473
"207664_at",-0.0999449222653417
"207665_at",-0.0876682305143499
"207666_x_at",0.00270441374812469
"207667_s_at",-0.0905171584772462
"207668_x_at",0.0421665237636799
"207669_at",-0.0318922001644708
"207670_at",0.0394736993679976
"207671_s_at",-0.212373963460958
"207672_at",0.0141328715765688
"207673_at",-0.204650841186318
"207674_at",-0.197358435217914
"207675_x_at",0.266928453413246
"207676_at",-0.00645897884013569
"207677_s_at",-0.492183315256211
"207678_s_at",-0.100078431365723
"207679_at",-0.209398316340901
"207680_x_at",0.0661210932855383
"207681_at",-0.139174106101053
"207682_s_at",-0.0449038904285031
"207683_at",-0.0609257547797293
"207684_at",-0.058533542820379
"207685_at",-0.164301436834176
"207686_s_at",-0.115322159509157
"207687_at",0.0672490841400102
"207688_s_at",-0.0614432167998051
"207689_at",0.0358840173146131
"207690_at",0.0399329983307677
"207691_x_at",-0.148430038075872
"207692_s_at",0.0381964681603046
"207693_at",-0.0761556663921568
"207694_at",0.121711336334384
"207695_s_at",0.2663532442121
"207696_at",-0.0943112893958621
"207697_x_at",-0.364722883615099
"207698_at",0.0338469179502119
"207699_at",0.0575775084482644
