"","x"
"1565228_s_at",0.0951973005540421
"1565242_at",0.00343378138646777
"1565254_s_at",0.023662517171636
"1565265_at",0.0658372694664675
"1565269_s_at",-0.0294503294833326
"1565282_at",0.0742340430582433
"1565306_a_at",0.0347724867324808
"1565320_at",0.126177332204712
"1565325_at",0.0562936255557726
"1565329_at",0.0529159224485086
"1565337_at",0.0767155677524334
"1565338_x_at",0.0666722401923117
"1565339_at",0.0214436642710765
"1565346_a_at",0.0764159644143687
"1565347_s_at",-0.0377822661131484
"1565358_at",-0.00501175725465397
"1565389_s_at",0.111257703292968
"1565406_a_at",0.0261518598121564
"1565407_at",0.0163204890869584
"1565424_at",0.0767063264024594
"1565436_s_at",0.00558661502160218
"1565446_at",0.0829945814722998
"1565454_at",0.0614625274855338
"1565483_at",0.0438438533470986
"1565484_x_at",-0.010530866464814
"1565495_at",0.0630321681453809
"1565525_a_at",-0.0471058352963873
"1565527_x_at",0.0828874715622039
"1565535_x_at",0.0656452643775929
"1565537_at",0.0744314883215331
"1565544_at",0.0566575623595298
"1565546_at",0.0503037682224334
"1565549_at",0.0233762828566717
"1565554_at",0.00958431208839583
"1565556_at",0.131557228314588
"1565557_at",0.0164686480472662
"1565558_at",-0.2301375823696
"1565559_at",0.00280745729501253
"1565562_at",0.124870043046243
"1565563_at",0.0873326444279595
"1565565_at",0.0909551140030632
"1565566_a_at",0.00614501320449157
"1565567_at",-0.0356033204510899
"1565576_at",0.0357473301556592
"1565577_s_at",-0.165007007060381
"1565578_at",0.0190445114920115
"1565579_at",0.0421536152019861
"1565580_s_at",-0.00700993558469998
"1565581_at",0.0299923699840519
"1565582_at",0.0486652011819586
"1565583_at",0.0617300386247395
"1565585_at",0.10169796852908
"1565587_at",0.0190745839991082
"1565588_at",0.0426678281147774
"1565595_at",-0.137908575647115
"1565596_at",0.0795253093091058
"1565597_at",-0.138289523204951
"1565598_at",-0.119116339659015
"1565599_at",0.0738421754880829
"1565601_at",0.000648791025622097
"1565602_at",-0.0859136431442309
"1565603_at",0.0236204193941665
"1565604_at",-0.0338117702939038
"1565608_at",0.0542086766315135
"1565610_at",0.0510932689407755
"1565611_at",0.0129833742025451
"1565612_at",-0.0877528646445185
"1565613_at",0.0550808031826013
"1565614_at",0.0913487633158991
"1565616_at",0.0435065329388464
"1565617_at",0.0123690077299776
"1565618_at",0.0429772607934098
"1565620_at",0.0586613683575581
"1565621_at",0.0731517436373743
"1565627_a_at",0.0111225894804694
"1565628_at",-0.114924433791156
"1565633_at",0.0712714476757597
"1565635_at",0.0597836425518292
"1565637_at",0.0768131071766831
"1565638_at",-0.266084580161073
"1565639_a_at",-0.17056044379796
"1565641_at",0.0179296474461506
"1565644_at",-0.0896072658329348
"1565650_at",0.0577797316009274
"1565651_at",-0.0649200010332345
"1565653_at",0.122268061232777
"1565656_x_at",0.0562791999212682
"1565657_at",0.0538179812135191
"1565659_at",0.0149333932529243
"1565660_at",-0.0264285299885412
"1565661_x_at",0.0230885649447132
"1565662_at",0.0393318373016198
"1565666_s_at",0.0779625603745118
"1565668_at",0.0516433564701322
"1565669_at",0.0905114665911442
"1565671_a_at",0.0233226426015529
"1565672_at",0.0288463536169552
"1565673_at",0.00919046080896591
"1565674_at",0.0291995717374585
"1565677_at",0.080145486384007
"1565680_at",0.198292713700443
"1565681_s_at",0.0937774349992502
"1565684_at",0.0529632694101285
"1565685_at",0.0842925132660081
"1565689_at",0.0082000607051167
"1565690_at",0.0447196077707168
"1565692_at",-0.0315901001651717
"1565693_at",-0.0515072831874519
"1565694_at",0.0876646580143587
"1565696_at",0.0056830938306669
"1565697_at",-0.00170794499985649
"1565698_at",0.0219012255159838
"1565699_at",0.090474352966118
"1565700_at",0.0573457629535414
"1565701_at",-0.131064671938302
"1565702_at",0.0509158839385275
"1565703_at",0.0377379624191556
"1565705_x_at",0.179064543344714
"1565706_at",-0.0927235718999415
"1565713_at",0.0204118863975344
"1565714_at",0.032605998401056
"1565715_at",-0.01903878044703
"1565716_at",-0.00897155452918597
"1565717_s_at",0.0499206281904878
"1565722_at",0.0940848779778277
"1565723_at",0.00828468377304015
"1565728_at",-0.0394046084315842
"1565729_at",0.0400551120807138
"1565730_at",0.0586141673423743
"1565731_at",0.021044217861492
"1565732_at",0.0272411332974847
"1565733_at",0.0488775216180473
"1565734_at",0.0398570797241873
"1565735_at",0.0398455468698382
"1565737_at",-0.0225377190097376
"1565738_at",0.0358384897389434
"1565740_at",0.0605632685943889
"1565741_at",0.0994882377417008
"1565742_at",0.0403418265550898
"1565743_at",-0.249439866595961
"1565746_at",0.0537748483204012
"1565748_at",0.0220129842062167
"1565751_at",0.0245611067785261
"1565752_at",-0.0652234715969968
"1565754_x_at",-0.0705171425089013
"1565755_at",0.0665305879737575
"1565756_a_at",-0.0206668054390819
"1565758_at",0.0730118774684099
"1565759_at",0.000729587035995571
"1565760_at",0.074272907565448
"1565762_at",0.0349047247728727
"1565763_at",-0.0260671375138946
"1565765_x_at",-0.0161948093215287
"1565768_at",-0.00831510333006258
"1565769_at",0.0444506800311912
"1565771_at",0.0839025865281857
"1565772_at",0.064999075070094
"1565774_at",0.0837778257887585
"1565775_at",0.0208667546840637
"1565776_at",0.0550914605206783
"1565777_at",0.0510785782035537
"1565778_at",-0.118358485879137
"1565780_at",0.0426275080947438
"1565783_at",0.0231946004960843
"1565784_at",0.0202315163645383
"1565786_x_at",0.184530605833142
"1565787_at",0.0351582423485883
"1565788_at",0.0802890595990755
"1565795_at",-0.000756916689579334
"1565797_at",0.0690978573248757
"1565799_at",0.0769413961309713
"1565800_x_at",0.0522853440843104
"1565801_at",0.0523897250328702
"1565802_at",0.029140860421758
"1565803_at",0.0166943842727854
"1565804_at",-0.104328297078012
"1565805_at",0.0686303286265884
"1565806_at",0.056881194323021
"1565807_at",0.0885821398022886
"1565809_x_at",0.14182167959778
"1565810_at",0.0362730248347944
"1565811_at",0.078018456449719
"1565812_at",0.0107981008165938
"1565814_at",0.0149228394983902
"1565816_at",-0.00243659281263486
"1565817_at",0.00752872457924769
"1565818_s_at",0.0249620887160034
"1565819_at",0.088726595169379
"1565820_x_at",0.0183252501730483
"1565821_at",0.0214282995510324
"1565823_at",-0.0927711156426179
"1565825_at",0.0184270287305952
"1565826_at",0.0066959275065277
"1565829_at",0.085573757345561
"1565830_at",-0.0999822379796584
"1565832_at",-0.306508001820583
"1565833_at",-0.179501820174425
"1565834_a_at",-0.136949892349635
"1565836_at",0.170080506133223
"1565837_at",0.0514706091076196
"1565838_at",0.0169409777941245
"1565839_a_at",0.00671551327214992
"1565840_at",0.050013536704239
"1565843_s_at",0.024482559636791
"1565844_at",0.0264503827569924
"1565845_at",0.0222392468719148
"1565846_at",0.11713493375855
"1565848_at",-0.0473868125750581
"1565849_a_at",0.0619346808173107
"1565851_at",0.0570069189438835
"1565852_at",-0.113945702003351
"1565856_at",0.0445666738266224
"1565857_at",0.0484844529121622
"1565858_at",0.0126945231690729
"1565859_at",0.0965905935644067
"1565860_at",0.0947825318059263
"1565861_at",0.111398284151722
"1565862_a_at",-0.145543223948126
"1565863_at",-0.212853574085969
"1565866_a_at",0.110901768377152
"1565867_a_at",0.191279873049044
"1565868_at",-0.0424761186286031
"1565873_at",-0.00625192508613392
"1565874_at",0.08395214484814
"1565875_at",0.0756303390010878
"1565876_x_at",0.0694760650752096
"1565877_at",0.0460291944253324
"1565879_at",-0.0272554423403808
"1565880_at",0.0769750530447721
"1565881_at",0.0788758587629137
"1565882_at",0.0979956273835525
"1565886_at",-0.0105018681321565
"1565887_at",-0.0382641590400465
"1565888_at",0.0729861156527201
"1565889_at",0.0260484737550306
"1565890_at",0.0628837383825649
"1565892_at",0.044424911459356
"1565894_at",0.0243702266927543
"1565895_at",0.0228746841518468
"1565896_at",0.0569029018308944
"1565897_at",0.0471204779835721
"1565898_at",0.0584442921234645
"1565900_at",0.0898389748386561
"1565903_at",0.0782943022362184
"1565905_at",-0.0488512631046645
"1565906_at",0.0339147562750528
"1565908_at",-0.0951047289142857
"1565909_at",-0.0728052940118242
"1565910_at",0.0538785066777407
"1565911_at",-0.017135893524248
"1565912_at",0.0930981629329746
"1565913_at",-0.0157178098092747
"1565915_at",0.0426312804623525
"1565917_at",0.0232080369400143
"1565918_a_at",0.056415391871329
"1565920_at",0.0863882182503084
"1565921_a_at",0.0570821939731561
"1565923_at",0.0431603460037512
"1565924_a_at",0.091409442673071
"1565925_at",0.0771053354514198
"1565927_s_at",0.0085307214831023
"1565928_at",-0.0074210015656131
"1565929_s_at",0.0485761770861572
"1565934_at",0.079034017204503
"1565935_at",0.0897649665444453
"1565936_a_at",-0.385420814789504
"1565937_a_at",-0.0194217797708127
"1565939_at",0.0713211803791285
"1565947_a_at",0.0141308171585068
"1565949_x_at",0.0540340660132268
"1565951_s_at",0.160001980218543
"1565974_at",0.0243324140101253
"1565975_at",0.015984710316018
"1565976_at",-0.0320037457056748
"1565978_a_at",0.0535398966635514
"1565998_at",0.0678788460492425
"1565999_at",0.0549515791569826
"1566001_at",0.00868836070489443
"1566002_at",0.0793226905304931
"1566003_x_at",0.104499057879371
"1566029_at",0.0146713508876981
"1566030_at",0.0700357093824003
"1566032_at",0.0379347445337352
"1566033_at",0.0165365615619808
"1566037_at",-0.0356207031885047
"1566038_at",0.0960969099182476
"1566039_a_at",-0.00961564475993404
"1566040_at",0.0157314903845287
"1566041_at",0.0797365555730927
"1566042_at",0.0746939702907974
"1566043_at",0.140026688487609
"1566044_at",0.0266638522635438
"1566046_at",0.0649815636808535
"1566047_at",0.0520352778422649
"1566079_at",-0.0854708240135444
"1566080_at",0.00587121627576725
"1566081_at",0.0505477510633747
"1566082_at",0.0595512678676458
"1566084_at",0.00201341230336571
"1566086_at",0.0218828310375561
"1566087_at",0.0729130662219408
"1566093_at",0.0412930082577556
"1566094_at",0.0849064895969376
"1566096_x_at",0.143725741378884
"1566097_at",0.059582100888453
"1566098_at",0.012832169124829
"1566099_at",0.0641005638500038
"1566101_at",0.0824029479782454
"1566102_at",0.0425977974792056
"1566105_at",0.0374612530816285
"1566106_at",0.0490051558474303
"1566108_at",0.0694564192310594
"1566109_at",0.0445721398170472
"1566110_at",0.057871857154155
"1566111_at",-0.131242929863905
"1566113_at",-0.0436817622917414
"1566114_at",0.108181579557654
"1566115_at",-0.0909092944530452
"1566123_at",-0.0426388349119309
"1566124_a_at",0.0252250277381447
"1566126_at",0.0928854895831184
"1566127_at",0.00213711618186729
"1566129_at",-0.15016222001552
"1566134_at",0.0777917818061702
"1566135_at",-0.00190359825191866
"1566136_at",0.0679507493501295
"1566137_s_at",0.0106107935720294
"1566138_at",0.00247308043402339
"1566139_at",-0.0213931585370117
"1566140_at",-0.236109775683189
"1566141_at",0.0842970408685793
"1566142_at",-0.0446759809538293
"1566144_at",-0.156827185868821
"1566145_s_at",-0.00765024677018489
"1566146_x_at",0.0293324840918443
"1566147_a_at",0.0741289825648872
"1566149_at",0.0320789644526012
"1566150_at",0.0672648713053312
"1566151_at",-0.0410746186693394
"1566152_a_at",-0.0317046200756939
"1566156_at",0.0178865343142718
"1566157_x_at",0.016698549360443
"1566158_at",0.0519670671487786
"1566161_at",0.0168585669889998
"1566162_x_at",0.0527090307342546
"1566163_at",-0.0411150224187431
"1566165_at",-0.0248733714914082
"1566166_at",0.0194132882879772
"1566168_at",0.0460504781125244
"1566169_at",0.0674065869392673
"1566171_at",0.0586671804612173
"1566176_at",0.0730075361620119
"1566177_at",0.0404085598023904
"1566178_x_at",0.0340336445578213
"1566181_at",0.045682519051744
"1566182_at",0.0447577183709742
"1566183_at",-0.0816663280824916
"1566185_at",-0.0280371348367827
"1566186_at",0.0323157047712859
"1566190_at",0.0924150536870305
"1566191_at",0.255455783440302
"1566194_at",0.0808337667436567
"1566195_at",0.00387044888902421
"1566201_at",0.0694619270765727
"1566202_at",0.0919281423379344
"1566203_at",0.0616541593337647
"1566204_at",0.0384627911124593
"1566207_at",0.114744153814808
"1566208_at",0.0389485746127198
"1566209_at",-0.0337679807577531
"1566210_at",0.0299861947892461
"1566215_at",0.039444900784825
"1566217_at",0.0746784966391416
"1566218_at",0.0264031501364097
"1566219_at",0.0632010438863189
"1566221_at",0.00576701671601443
"1566222_at",0.0115456053073226
"1566228_at",0.0805499750640404
"1566229_a_at",-0.00839984004632055
"1566231_at",0.00077407267576568
"1566232_at",-0.049043601964821
"1566235_at",-0.0279364032448404
"1566236_at",0.0204641605536606
"1566242_at",-0.050072514028404
"1566243_at",0.0349769478508066
"1566248_at",0.0493270453786969
"1566249_at",0.0265338976159981
"1566251_at",0.0833930894594705
"1566253_at",0.067223707241304
"1566256_s_at",0.0534662233750183
"1566257_at",-0.0454781338524095
"1566265_at",0.0495565657501538
"1566266_at",0.0872457119645038
"1566267_at",0.0700408707231004
"1566268_at",-0.0571235945843775
"1566269_at",-0.00348475816506966
"1566271_x_at",0.0341158448348362
"1566272_at",0.0678577013338755
"1566276_at",0.0654779400625121
"1566277_at",0.0458455102065107
"1566278_at",0.0292316412629963
"1566279_at",0.0784120590106268
"1566284_at",0.0252116813690968
"1566285_at",0.0621292306703369
"1566288_at",0.0754544842689482
"1566289_at",0.0593230584702704
"1566294_at",-0.0289508209874909
"1566295_at",0.0403478269401618
"1566301_at",0.0790045999486957
"1566302_at",0.02705294999115
"1566303_s_at",-0.0388578267346023
"1566323_at",0.0423818150130034
"1566324_a_at",-0.0893859612976229
"1566337_x_at",0.0905673220433763
"1566339_at",0.039449195932689
"1566340_at",0.00932808332223822
"1566342_at",-0.0254066513043529
"1566362_at",0.108500215669486
"1566363_at",0.0380009546199169
"1566402_at",-0.039458459161785
"1566403_at",0.0275212289729341
"1566419_at",0.0795131429464073
"1566424_at",0.0123808323771777
"1566425_at",-0.000209571502414185
"1566426_at",0.0338316645840575
"1566427_at",0.0381012400190857
"1566428_at",0.10811545124616
"1566432_at",-0.0370064909434533
"1566433_at",-0.00878878057072296
"1566437_at",0.061735491065033
"1566438_at",-0.00744943090776218
"1566439_at",0.0817855494044996
"1566440_at",0.0403174370665023
"1566441_at",0.0586677721923838
"1566442_at",-0.164186509781881
"1566445_at",0.0651558044309932
"1566446_at",-0.0298429946643046
"1566447_at",0.0210728305141765
"1566448_at",-0.0163210659225086
"1566449_at",0.0544644188444261
"1566452_at",-0.032953454951403
"1566454_at",0.071209523580779
"1566455_at",0.021752699337068
"1566456_at",0.0860897270076864
"1566457_at",-0.221231485842003
"1566459_at",0.0486484344710159
"1566461_at",0.0370429575915654
"1566462_at",0.0902088176460711
"1566463_at",0.0485212384120741
"1566464_at",0.0740150316718704
"1566465_at",-0.0243111525070325
"1566468_at",0.0573837540303597
"1566469_at",0.0138380365937383
"1566471_at",0.0422910326308028
"1566472_s_at",-0.143741977326645
"1566473_a_at",-0.0105188072318054
"1566474_at",0.0214552937626922
"1566475_at",0.015218150523677
"1566476_at",-0.0133878295345473
"1566477_at",-0.125625250884175
"1566478_at",0.10236408940878
"1566480_x_at",-0.00259886091603212
"1566481_at",0.0459974601317905
"1566482_at",-0.268419268618881
"1566484_at",0.112347865343746
"1566485_at",0.0786375401732677
"1566486_at",0.109246056035218
"1566487_at",0.0839680617323353
"1566490_at",0.010921778404559
"1566491_at",-0.0860840332705821
"1566498_at",0.00580288370597937
"1566499_at",0.0603642114301546
"1566500_at",0.0169486071288523
"1566501_at",-0.174689021297899
"1566502_at",0.0602847227497618
"1566503_at",-0.264845275018539
"1566504_at",0.0570157637360416
"1566505_at",0.0798286232087877
"1566507_a_at",0.0525697034458783
"1566509_s_at",-0.0286683792978875
"1566511_at",0.0608001110391321
"1566512_at",0.0151853786554252
"1566513_a_at",0.086619159650289
"1566514_at",0.0101257683371094
"1566515_at",0.064990561976729
"1566517_at",0.0431847859788572
"1566518_at",0.0307512701143822
"1566524_a_at",0.0174565480744351
"1566526_at",0.0283935230230006
"1566527_at",-0.0246134310771622
"1566528_at",0.0338474886159847
"1566535_at",-0.00560013162061135
"1566537_at",0.0222432372853087
"1566538_at",0.12147670906077
"1566539_at",-0.153901528910968
"1566540_at",0.061778541955525
"1566541_at",-0.0165551482957864
"1566543_at",0.0143612706304785
"1566544_at",0.0812730286858465
"1566548_at",-0.0245892212689682
"1566549_at",-0.0367499437104253
"1566550_at",0.0905531165042697
"1566551_at",0.0347486091200653
"1566555_at",0.0324477368822085
"1566557_at",-0.149105390155409
"1566558_x_at",-0.15238248370269
"1566569_at",-0.00848866086464928
"1566571_at",0.0523538174590554
"1566576_at",0.0957664063889285
"1566577_at",0.0583775639849349
"1566580_at",0.0998991585355684
"1566581_at",0.00660573452153246
"1566582_x_at",0.0621534310661169
"1566585_at",0.0674948737424423
"1566586_at",0.0362475953642698
"1566596_at",0.0689438233016433
"1566597_at",0.07564504573886
"1566598_at",0.0289064893499884
"1566599_at",0.0438562596461769
"1566600_at",0.0671592245917217
"1566602_at",0.0370128540995478
"1566603_s_at",-0.0153361240408478
"1566605_at",0.0597557141202649
"1566606_a_at",0.0636997882295463
"1566607_at",0.0406711129340596
"1566608_at",0.00611730666536237
"1566609_at",0.0334451634128459
"1566622_at",-0.0125365356114127
"1566623_at",-0.00417942361694634
"1566624_at",0.0491207195645624
"1566630_at",0.051694125970122
"1566631_at",0.0600563804499983
"1566632_at",0.0658940711219154
"1566633_at",0.0757063309943249
"1566637_at",0.0432207839769988
"1566638_at",0.0431479067297713
"1566642_at",-0.00852589281613114
"1566643_a_at",0.108096328048426
"1566644_at",0.115569468740087
"1566645_at",0.0828457381619709
"1566646_at",0.0558885794352615
"1566647_s_at",0.0434003683627919
"1566653_at",-0.00951873848866236
"1566656_a_at",0.0515003579553761
"1566658_at",0.0618828920484875
"1566664_at",0.0327835369782492
"1566665_at",0.0813924548526141
"1566666_at",0.0527745534861479
"1566670_at",0.0170548266935671
"1566671_a_at",-0.0258854576767229
"1566672_at",0.0350899970079164
"1566673_at",0.062747072436884
"1566677_at",0.052245052302007
"1566678_at",0.0501072810464998
"1566680_at",0.0383337668151651
"1566688_at",0.0705273272478382
"1566689_at",0.0113426322094921
"1566690_at",0.102674589233344
"1566691_at",0.0248467749977104
"1566693_at",-0.00165748924396092
"1566694_at",0.0276552998320317
"1566695_at",0.102776149203723
"1566696_at",0.0783045196940844
"1566697_at",0.133600156005675
"1566698_at",0.0910677759689207
"1566700_at",0.0219037859637823
"1566701_at",0.0236731504912642
"1566702_at",0.0202443208047782
"1566703_at",3.05732898328026e-05
"1566709_at",0.0127094262648317
"1566715_at",0.081332320871589
"1566716_at",0.0463184206545122
"1566720_at",0.0880187361312077
"1566721_at",-0.0265198309372152
"1566722_a_at",0.0255555544589743
"1566725_at",0.0996991952427467
"1566726_at",0.0852636853481612
"1566727_at",0.0494291439805712
"1566728_at",0.0603361553515516
"1566734_at",0.126143213672597
"1566735_at",0.0537057134713588
"1566737_at",0.0552611481493326
"1566739_at",0.120432017324186
"1566740_at",0.0735106175802258
"1566748_at",0.0675903022202133
"1566749_at",0.0657020304655094
"1566760_at",0.0622045182354811
"1566761_a_at",-0.0264395156132264
"1566762_at",0.0772520956067009
"1566763_at",0.0864961887256686
"1566764_at",-0.103177212763957
"1566766_a_at",-0.0932909898218477
"1566767_at",0.0890075622824169
"1566768_at",-0.00059630983740977
"1566771_at",0.0311380464809772
"1566772_at",0.0913036531604979
"1566775_at",0.118519134815961
"1566776_at",0.0272814524123293
"1566777_at",0.0759815127232186
"1566778_at",0.100036249606792
"1566779_at",0.0302086340900243
"1566780_at",-0.00296821134047565
"1566783_at",0.0371099191486417
"1566784_at",0.101638178616733
"1566785_x_at",-0.0404420057665551
"1566786_at",0.0267135650159507
"1566787_at",0.0562934386923624
"1566798_at",0.0357406345272933
"1566803_at",0.0549414349649553
"1566804_at",0.00921459357258181
"1566805_at",0.075615506457561
"1566807_a_at",0.0471547931757494
"1566809_a_at",-0.0130253619711886
"1566814_at",0.0351087723851147
"1566816_at",-0.0197275513979338
"1566821_at",0.0441777661940574
"1566823_a_at",0.0265481555835447
"1566824_at",-0.0953336084395258
"1566825_at",-0.196286813066816
"1566830_at",0.00599242956345991
"1566831_at",0.0915295991658871
"1566832_at",0.0907400798893674
"1566833_x_at",0.0739681454849133
"1566834_at",0.00787214244078038
"1566835_at",0.0332713933695632
"1566836_at",0.0640759132096196
"1566837_at",0.0545026614836965
"1566839_at",-0.0180171733469545
"1566840_at",0.0619808661870982
"1566841_at",0.0813411241365429
"1566842_at",0.113291576605346
"1566843_at",0.0309789824251248
"1566844_at",0.0745900166451672
"1566846_at",0.0701629202261455
"1566848_x_at",0.0590707098382577
"1566851_at",-0.00102612439101302
"1566852_at",0.0385814269898943
"1566853_at",0.0436832235326892
"1566854_at",0.0745622928515939
"1566860_at",0.099171285535588
"1566861_at",0.0432430182478405
"1566862_at",0.0671091090049062
"1566863_at",0.0459080802940137
"1566865_at",0.0352937469245549
"1566866_at",0.0428958196381235
"1566867_at",0.132110576531931
"1566868_at",0.0189832889126742
"1566869_at",0.103274874853934
"1566870_at",-0.0885953162110491
"1566873_at",0.0301922727947828
"1566874_at",0.0446807064733126
"1566879_at",0.00844279603363352
"1566880_at",-0.243520041618017
"1566881_at",0.0690586179153478
"1566882_at",0.117432796625213
"1566884_at",0.0416890322081707
"1566885_at",-0.112679999068364
"1566887_x_at",0.0356765626968407
"1566888_at",0.0840724986274153
"1566889_at",0.125183985934374
"1566892_at",0.0864574896993422
"1566893_at",0.0583532407334504
"1566896_at",0.0680566203151811
"1566897_at",0.0650589978518796
"1566898_at",0.077996879044304
"1566899_at",0.0338272684757945
"1566900_at",0.0100538045567473
"1566901_at",-0.00783618619108339
"1566902_at",0.0612616982610812
"1566903_at",0.188076208489807
"1566906_at",0.0132048628290469
"1566908_at",-0.0121722516598433
"1566916_at",0.0681312120075621
"1566917_at",0.0834985331889473
"1566923_at",0.0682024197740079
"1566924_at",-0.0042070526621234
"1566926_at",0.0796667371316968
"1566927_at",0.0674672704914583
"1566930_at",0.0754722299811741
"1566931_at",-0.00732996561119559
"1566932_x_at",0.0191768919839879
"1566934_at",-0.00350760967006081
"1566935_at",0.0192428719048363
"1566937_at",0.0614390780103045
"1566938_at",0.0152827305041674
"1566947_at",0.0860169776359481
"1566948_at",0.0269203102843782
"1566949_at",-0.0130161587028701
"1566950_at",0.0488984646645794
"1566951_at",0.0340720090100504
"1566952_at",0.0931064743186472
"1566953_x_at",0.0726856749811073
"1566954_at",-0.0254246065364916
"1566955_at",0.0498967270083643
"1566956_at",0.0175151862192506
"1566957_at",0.0745099735833472
"1566958_at",-0.0616968855067408
"1566959_at",-0.257489752789589
"1566963_at",0.0556335537316144
"1566964_at",0.0158092953666942
"1566965_at",-0.00633912017406102
"1566966_at",-0.292785021778492
"1566967_at",-0.0110777944827236
"1566968_at",-0.249625236525958
"1566969_at",0.0634461364343808
"1566970_at",0.0633517456832146
"1566973_at",0.0423922108537376
"1566974_at",-0.00683018084195752
"1566978_at",0.0787608959003938
"1566979_at",0.0550925118824563
"1566980_at",-0.00993682342365987
"1566981_at",0.0651383154118059
"1566984_at",0.0230945284532575
"1566986_at",0.00893436886133614
"1566987_s_at",0.119368812152829
"1566989_at",-0.0105905451957309
"1566990_x_at",0.00857954501636593
"1566991_at",-0.0112597625305757
"1566994_at",0.0583953785840583
"1566995_at",0.0754164533867325
"1566999_at",0.0524870061059104
"1567000_at",0.0451237760043697
"1567008_at",0.0304014745681234
"1567009_at",0.0466343020924616
"1567010_at",-0.0403222336623938
"1567011_at",0.0541447508112567
"1567013_at",-0.00985965061592564
"1567014_s_at",-0.0566589910265465
"1567015_at",0.0782527857312587
"1567022_at",0.0622435797441858
"1567023_at",0.0225235465271736
"1567027_at",0.00854988603556395
"1567028_s_at",0.0429070058422061
"1567030_at",-0.0160032196818136
"1567031_at",0.0524370173002171
"1567032_s_at",0.0141926750870887
"1567035_at",0.0150316712693535
"1567036_at",0.0863460576422488
"1567044_s_at",0.0542576499678806
"1567045_at",0.100677011932499
"1567054_at",0.02677872363656
"1567055_at",0.0785496901347815
"1567056_at",0.0368195576318897
"1567058_at",-0.009600755522156
"1567059_at",0.0762116531713957
"1567060_at",-0.00497966750415202
"1567064_at",0.0708823059046069
"1567065_at",0.0194643810388277
"1567068_at",-0.0330311731764616
"1567069_at",0.00247388596906473
"1567076_at",0.0455891611470625
"1567078_x_at",0.0462387923512499
"1567079_at",0.0666068709570984
"1567080_s_at",-0.0307724363975959
"1567081_x_at",0.051705214690404
"1567100_at",-0.00115538291937711
"1567101_at",-0.167872338327333
"1567105_at",0.117762163702199
"1567107_s_at",0.0203483507993794
"1567139_at",0.0692839976853665
"1567140_at",0.0611996562451487
"1567166_at",0.0187899251643149
"1567167_at",0.0605538047491831
"1567173_at",0.0820583859543182
"1567174_at",0.0748090840078682
"1567179_at",0.0525773443601468
"1567181_x_at",0.0720742664756328
"1567182_at",0.0534515976131765
"1567183_s_at",0.0996746527659536
"1567213_at",0.0556319629478625
"1567214_a_at",0.000873497854135596
"1567219_at",-0.0503298523166467
"1567222_x_at",-0.0766654298862195
"1567223_at",0.0593250438504433
"1567224_at",0.186298628243907
"1567237_at",0.0435654421914511
"1567238_at",0.0659038062318651
"1567240_x_at",0.0834545436762462
"1567241_at",0.0226022658771869
"1567242_at",0.0380107278777759
"1567244_at",0.0508632588990485
"1567245_at",0.0386022157077088
"1567246_at",0.103495414245531
"1567247_at",0.0634769500507553
"1567248_at",0.0927959496694611
"1567249_at",0.0612179968990838
"1567250_at",0.0468875704437584
"1567251_at",0.0545766363925468
"1567252_at",0.013623718112872
"1567253_at",0.0261531297567246
"1567254_at",0.0109977190085027
"1567255_at",0.0321118369082531
"1567256_at",0.00399075650633396
"1567257_at",-0.0686671239411007
"1567270_at",0.0426885446449607
"1567271_at",0.0363088923979547
"1567272_at",0.0260123924694304
"1567273_at",0.05277914878774
"1567274_at",0.00736372903160998
"1567277_at",0.08646940384616
"1567280_at",0.056120343287033
"1567281_at",0.0751953860526123
"1567282_at",0.068775929591048
"1567284_at",-0.00940591926747847
"1567285_at",-0.0246975031088204
"1567286_at",0.0154141297488086
"1567287_at",0.0693439003300403
"1567288_at",0.0465736476500049
"1567297_at",-0.024300555830455
"1567298_at",0.011291941944364
"1567303_at",0.0618107166657345
"1567304_at",0.0493036989057631
"1567319_at",0.0342086101058561
"1567320_at",0.0378813194735765
"1567333_at",0.0936593679425322
"1567334_at",0.00297812878745929
"1567341_at",-0.113308736164813
"1567357_at",0.0508050765496333
"1567358_at",0.0268191720270168
"1567359_at",0.0792134554133122
"1567361_at",-0.0160950223730854
"1567374_at",-0.0220898253980628
"1567375_at",0.156065991982302
"1567376_at",0.0555729573839809
"1567377_at",0.0852629146392894
"1567378_x_at",0.0732916684987694
"1567379_at",0.0629824645458028
"1567380_at",0.0835239104484221
"1567386_at",0.0914533394282069
"1567387_at",0.075950037263412
"1567389_at",0.0301322635060577
"1567390_at",0.089466139885636
"1567410_at",0.0329994173477495
"1567440_at",0.0164416535440284
"1567443_x_at",0.0449277789943958
"1567457_at",0.0201830323942955
"1567458_s_at",-0.0511373131902859
"1567519_at",0.0628119565918457
"1567527_at",-0.0808879108302667
"1567539_at",-0.0912803704546479
"1567540_at",0.11061767515768
"1567558_at",0.0335986013694647
"1567559_s_at",0.106129048664583
"1567575_at",-0.00936291096524555
"1567576_at",0.071731411516809
"1567590_at",0.0680965741883743
"1567591_at",-0.0881471444138449
"1567611_at",-0.0174390484936959
"1567612_at",0.0517420113300837
"1567622_at",-0.017243871093813
"1567623_at",0.0511272885077829
"1567624_at",0.0934833057790447
"1567627_at",-0.038308519920599
"1567628_at",-0.162418716620849
"1567656_at",0.0725405568255916
"1567657_at",0.039097490358024
"1567663_at",0.0540787437317618
"1567664_at",0.0531640023530895
